;;;Détermination C. Simon;;Observations C. Fallet;;;;;;
No tombe;No squelette;Secteur;Sexe;Age;Conservation crâne;Postcrânien;Conservation postcrânien;Conservation postcrânien;Age;Remarques;
80;80;CE8;INDET;8 ans;crâne smi;bonne;incomplet;très bonne (momification pied et avant bras droit);immature;;
81;81;CE8;INDET;1-2 ans;deux fragments occipital;;manque avant bras gauche;excellente (momification partielle);immature;;
82;82;CE8;INDET;17-18 ans ;absent;;incomplet;moyenne;epiphyses non soudées: crète illiaque, épiphyse prox. tibia, épiphyses fibula épiphyse dist fémur et sacrum / tête du fémur en cours;;
83;83;CE8;MASC;30-40 ans;mandibule;moyenne;incomplet;mauvaise;Schmitt: 2111;;
84;84,1;CE8;FEM;50-70 ans;crâne ami;très bonne;incomplet;moyenne;Schmitt: 2222;féminin;
84;84,2;CE8;INDET;±16 ans;fragments mandibule;mauvaise;absent;;;;
85;85;CE8;FEM;40-60 ans;crâne ami;excellent;incomplet;excellente;Schmitt:1111;féminin;trauma ovale pariétal d. entièrement consolidé.
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Commentaires C. Fallet;;;;;;;;;;;
Etat dans la collection;Crâne;Conservation crâne;Postcrânien;Conservation postcrânien;Age;Sexe crânes;Remarques;;;;
;;;;;;;;;;;
Observations et données selon Camille Fallet;;;;;;;;;;;
"non localisé: pour les individus indiqués comme présents dans le ""catalogue de la collection des ossements…"" mais qui n'ont pas été trouvés à Genève lors de l'étude";"Crâne ami : avec mandibule"" inférieure""";;;;adulte: 30+;selon Ferembach et al. 1979. à titre très indicatif. Plutôt à prendre comme un indice de robustesse. Voir Mémoire de Master Camille Fallet.;;;;;
;"crâne smi: sans mandibule ""inférieure""";;;;Schmitt: xxxx : voir la classe d'age donnée dans la méthode d'A. Schmitt 2001. 0=pas de donnée, non observable;NA: non appliqué;;;;;
;mand.: mandibule;;;;Pour les immatures dont la dentition a pu être observée: R pour développement de la racine/ Res pour resorbtion de la racine;;;;;;
;max.: maxillaire;;;;;;;;;;
;frag.: fragmenté;;;;;;;;;;
;;;;;;;;;;;
données non collectées (oubli, données égarées??);;;;;;;;;;;
absence de données due à l'état de la collection;;;;;;;;;;;
conservés à l'université de Neuchâtel, Institut d'archéologie, bureau des assistants;;;;;;;;;;;