SEPULTURE;INDIVIDU;MATURATION;CLASSE D_AGE;PRECISION;SEXE;ETAT;REPRESENTATION;CONTENU D_INTERET;DEPOTS;AUTRES;REMARQUES;INDIVIDU SUPPLEMENTAIRE (Intrusif);PRELEVEMENTS;ETUDE
T583;T583-01;Immature;[15-19];Autour de 19 ans;Masculin;Pillage sévère;75-100 %;Abs.;3 moutons;Coquillage en nacre;DSP non discriminante 81 %;;;
T584;T584-01;Immature;[10-14];Autour de 12-14 ans;ND;Pillage sévère;75-100 %;Abs.;1 mouton;27 bucrânes extérieurs, 2 céramiques;Bol retourné;;;
T585;T585-01;Immature;[10-14];Autour de 10 ans;ND;Pillage partiel;50-75 %;Parure;Abs.;;;;;
T586;T586-01;Adulte;[20-49];;Masculin;Pillage sévère;75-100 %;Parure, poignard;15 moutons, 2 chiens;Bucrâne, pectoral en nacre;DSP non discriminante 82 %;Adulte (crâne, mandibule);;Métrique, enthèses
T587;T587-01;Adulte;[20-39];;Féminin;Pillage partiel;75-100 %;Parure, bâton ;2 moutons;2 céramiques, éventail;Sépulture double, individu principal;;;
T587;T587-02;Adulte;[20-29];;Féminin;Pillage partiel;75-100 %;Parure, bâton ;2 moutons;2 céramiques, éventail;Sépulture double, individu secondaire;;;
T588;T588-01;Adulte;[60-99];;Masculin;Pillage ponctuel;75-100 %;Parure (disque en or);1 mouton;6 céramiques, éventail, angareb;;;;
T589;T589-01;Immature;[10-14];Autour de 10-11 ans;ND;Pillage sévère;25-50 %;Abs.;1 mouton;Bucrâne, 4 céramiques;;;;
T590;T590-01;Immature;[1-4];Autour de 3-4 ans;ND;Pillage sévère;0-25 %;Abs.;1 mouton;;;;;
T591;T591-01;Adulte;[20-99];;ND;ND;ND;Abs.;Abs.;;Fouille incomplète;;;
T592;T592-01;Immature;[15-19];Autour de 15-16 ans;Féminin;Pillage partiel;75-100 %;Coffre, bâton;2 moutons;3 céramiques, vannerie, bol retourné;;;;
T593;T593-01;Adulte;[20-99];;ND;Pillage sévère;0-25 %;Abs.;Abs.;Bol retourné;;;;
T594;T594-01;Adulte;[20-39];;Masculin;Pillage partiel;25-50 %;Abs.;Abs.;;Mommification par dessication;;;Métrique, enthèses
T595;T595-01;Immature;[10-14];Autour de 12-14 ans;ND;Pillage ponctuel;75-100 %;Brassard, parure;1 mouton;1 céramique, éventail, sac en cuir;Diagnose sexuelle morphologique > Masculin;;;
T596;T596-01;Adulte;[20-99];;ND;Pillage sévère;0-25 %;Parure (pendentif nacre);7 moutons;Eventail, lit végétal (?);;;;
T597;T597-01;Adulte;[50-99];;Féminin;Pillage partiel;50-75 %;Parure, bâton ;1 mouton;5 céramiques;;;;
T598;T598-01;Immature;[5-9];Autour de 6-7 ans;ND;Pillage partiel;75-100 %;Parure, coffre;4 moutons, 1 chien;15 céramiques, éventail, coquillage nacre;Sépulture double, individu principal;Adulte (ulna droit);;
T598;T598-02;Immature;[5-9];Autour de 8-9 ans;ND;Pillage partiel;75-100 %;Parure, coffre;4 moutons, 1 chien;15 céramiques, éventail, coquillage nacre;Sépulture double, individu secondaire;Adulte (ulna droit);;
T599;T599-01;Adulte;[30-99];;Féminin;Pillage ponctuel;75-100 %;Peigne à céramique, parure;Abs.;1 céramique, hâche polie;Mommification par dessication (élevée);;;
T600;T600-01;Adulte;[20-49];;Féminin;ND;ND;Abs.;Abs.;;Fouille incomplète;;;
T601;T601-01;Immature;[5-9];Autour de 7-8 ans;ND;Pillage sévère;50,00%;Coffre, parure;Abs.;Sac en cuir, 16 céramiques;Mommification par dessication;;;
T602;T602-01;Immature;[1-4];Autour de 2,5-4 ans;ND;Pillage sévère;25-50 %;Abs.;1 mouton;2 céramiques ;;Adulte, immature (fibula, maxillaire gauche);;
T603;T603-01;Immature;[0];Autour de 9 mois;ND;Pillage partiel;75-100 %;Parure;Abs.;1 céramique ;;;;
T604;T604-01;Adulte;[50-99];;Féminin;Pillage partiel;75-100 %;Outils de potier;Abs.;3 céramiques, éventail;DSP non discriminante 90 %;;;
T605;T605-01;Adulte;[20-99];;ND;Pillage sévère;0-25 %;Abs.;Abs.;Bucrâne, bracelet ;Tombe quasi vide;;;
T606;T606-01;Immature;[5-9];Autour de 5-6 ans;ND;Pillage sévère;25-50 %;Abs.;Abs.;Bucrâne ;;Adulte (fiche);;
T607;T607-01;Adulte;[20-49];;Masculin;Pillage partiel;50,00%;Parure (bague en ivoire);6 moutons, 1 chien;1 céramique ;DSP non discriminante 80 %;Immature (sternum, trochanter);;Métrique, enthèses
T608;T608-01;Immature;[1-4];Autour de 3 ans;ND;Pillage sévère;50,00%;Arc ou bâton ?;1 mouton;;Mommification par dessication;Adulte (fiche);;
T609;T609-01;Adulte;[20-99];;ND;Pillage sévère;0,00%;Abs.;Abs.;;Tombe vide;;;
T610;T610-01;Adulte;[30-99];;Masculin;Pillage partiel;25-50 %;Arc, Parure;6 moutons, 1 chien;Bucrâne, 4 céramiques, éventail;Mommification par dessication;Immature [15-19];;Métrique, enthèses
T611;T611-01;Adulte;[50-99];;Féminin;Pillage sévère;50-75 %;Parure;Abs.;Bucrâne ;;Adulte ;;
T612;T612-01;Adulte;[20-39];;Féminin;Pillage sévère;75-100 %;Poinçon;Abs.;2 céramiques, fragment de bucrâne;;;;
T613;T613-01;ND;ND;;ND;Pillage sévère;0-25 %;Abs.;Abs.;;Tombe vide, identification de l'occupant impossible;;;
T614;T614-01;Immature;[5-9];Autour de 6-7 ans;ND;Pillage sévère;0-25 %;Abs.;Abs.;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;